,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,weight,height,debut,current_age,years_of_experience
3049,daviser01,1990,1,CIN,NL,127,453.0,84.0,118.0,26.0,2.0,24.0,86.0,21.0,3.0,60.0,100.0,6.0,2.0,0.0,3.0,7.0,1962.0,165.0,74.0,1984-05-19,28.0,6
3050,daviser01,1991,1,CIN,NL,89,285.0,39.0,67.0,10.0,0.0,11.0,33.0,14.0,2.0,48.0,92.0,5.0,5.0,0.0,2.0,4.0,1962.0,165.0,74.0,1984-05-19,29.0,7
3051,daviser01,1992,1,LAN,NL,76,267.0,21.0,61.0,8.0,1.0,5.0,32.0,19.0,1.0,36.0,71.0,2.0,3.0,0.0,2.0,9.0,1962.0,165.0,74.0,1984-05-19,30.0,8
3052,daviser01,1993,1,LAN,NL,108,376.0,57.0,88.0,17.0,0.0,14.0,53.0,33.0,5.0,41.0,88.0,6.0,1.0,0.0,4.0,8.0,1962.0,165.0,74.0,1984-05-19,31.0,9
3053,daviser01,1993,2,DET,AL,23,75.0,14.0,19.0,1.0,1.0,6.0,15.0,2.0,2.0,14.0,18.0,1.0,0.0,0.0,0.0,4.0,1962.0,165.0,74.0,1984-05-19,31.0,9
3054,daviser01,1994,1,DET,AL,37,120.0,19.0,22.0,4.0,0.0,3.0,13.0,5.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,4.0,1962.0,165.0,74.0,1984-05-19,32.0,10
3055,daviser01,1996,1,CIN,NL,129,415.0,81.0,119.0,20.0,0.0,26.0,83.0,23.0,9.0,70.0,121.0,3.0,6.0,1.0,4.0,8.0,1962.0,165.0,74.0,1984-05-19,34.0,12
3056,daviser01,1997,1,BAL,AL,42,158.0,29.0,48.0,11.0,0.0,8.0,25.0,6.0,0.0,14.0,47.0,0.0,1.0,0.0,3.0,2.0,1962.0,165.0,74.0,1984-05-19,35.0,13
3057,daviser01,1998,1,BAL,AL,131,452.0,81.0,148.0,29.0,1.0,28.0,89.0,7.0,6.0,44.0,108.0,0.0,5.0,0.0,7.0,13.0,1962.0,165.0,74.0,1984-05-19,36.0,14
3058,daviser01,1999,1,SLN,NL,58,191.0,27.0,49.0,9.0,2.0,5.0,30.0,5.0,4.0,30.0,49.0,1.0,1.0,0.0,1.0,1.0,1962.0,165.0,74.0,1984-05-19,37.0,15
3059,daviser01,2000,1,SLN,NL,92,254.0,38.0,77.0,14.0,0.0,6.0,40.0,1.0,1.0,36.0,60.0,0.0,1.0,0.0,2.0,7.0,1962.0,165.0,74.0,1984-05-19,38.0,16
3060,daviser01,2001,1,SFN,NL,74,156.0,17.0,32.0,7.0,3.0,4.0,22.0,1.0,1.0,13.0,38.0,0.0,1.0,0.0,1.0,4.0,1962.0,165.0,74.0,1984-05-19,39.0,17
3061,davisgl01,1985,1,HOU,NL,100,350.0,51.0,95.0,11.0,0.0,20.0,64.0,0.0,0.0,27.0,68.0,6.0,7.0,2.0,4.0,12.0,1961.0,205.0,75.0,1984-09-02,24.0,1
3062,davisgl01,1986,1,HOU,NL,158,574.0,91.0,152.0,32.0,3.0,31.0,101.0,3.0,1.0,64.0,72.0,6.0,9.0,0.0,7.0,11.0,1961.0,205.0,75.0,1984-09-02,25.0,2
3063,davisgl01,1987,1,HOU,NL,151,578.0,70.0,145.0,35.0,2.0,27.0,93.0,4.0,1.0,47.0,84.0,10.0,5.0,0.0,5.0,16.0,1961.0,205.0,75.0,1984-09-02,26.0,3
3064,davisgl01,1988,1,HOU,NL,152,561.0,78.0,152.0,26.0,0.0,30.0,99.0,4.0,3.0,53.0,77.0,20.0,11.0,0.0,9.0,11.0,1961.0,205.0,75.0,1984-09-02,27.0,4
3065,davisgl01,1989,1,HOU,NL,158,581.0,87.0,156.0,26.0,1.0,34.0,89.0,4.0,2.0,69.0,123.0,17.0,7.0,0.0,6.0,9.0,1961.0,205.0,75.0,1984-09-02,28.0,5
3066,davisgl01,1990,1,HOU,NL,93,327.0,44.0,82.0,15.0,4.0,22.0,64.0,8.0,3.0,46.0,54.0,17.0,8.0,0.0,0.0,5.0,1961.0,205.0,75.0,1984-09-02,29.0,6
3067,davisgl01,1991,1,BAL,AL,49,176.0,29.0,40.0,9.0,1.0,10.0,28.0,4.0,0.0,16.0,29.0,0.0,5.0,0.0,2.0,2.0,1961.0,205.0,75.0,1984-09-02,30.0,7
3068,davisgl01,1992,1,BAL,AL,106,398.0,46.0,110.0,15.0,2.0,13.0,48.0,1.0,0.0,37.0,65.0,2.0,2.0,1.0,4.0,12.0,1961.0,205.0,75.0,1984-09-02,31.0,8
3069,davisgl01,1993,1,BAL,AL,30,113.0,8.0,20.0,3.0,0.0,1.0,9.0,0.0,1.0,7.0,29.0,0.0,1.0,1.0,1.0,2.0,1961.0,205.0,75.0,1984-09-02,32.0,9
3070,davisik02,2010,1,NYN,NL,147,523.0,73.0,138.0,33.0,1.0,19.0,71.0,3.0,2.0,72.0,138.0,6.0,1.0,0.0,5.0,13.0,1987.0,220.0,76.0,2010-04-19,23.0,0
3071,davisik02,2011,1,NYN,NL,36,129.0,20.0,39.0,8.0,1.0,7.0,25.0,0.0,0.0,17.0,31.0,3.0,1.0,0.0,2.0,5.0,1987.0,220.0,76.0,2010-04-19,24.0,1
3072,davisik02,2012,1,NYN,NL,156,519.0,66.0,118.0,26.0,0.0,32.0,90.0,0.0,2.0,61.0,141.0,3.0,1.0,0.0,3.0,10.0,1987.0,220.0,76.0,2010-04-19,25.0,2
3073,davisik02,2013,1,NYN,NL,103,317.0,37.0,65.0,14.0,0.0,9.0,33.0,4.0,0.0,57.0,101.0,5.0,1.0,0.0,2.0,9.0,1987.0,220.0,76.0,2010-04-19,26.0,3
3074,davisik02,2014,1,NYN,NL,12,24.0,4.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1987.0,220.0,76.0,2010-04-19,27.0,4
3075,davisik02,2014,2,PIT,NL,131,336.0,39.0,79.0,18.0,0.0,10.0,46.0,0.0,4.0,57.0,74.0,3.0,0.0,0.0,4.0,8.0,1987.0,220.0,76.0,2010-04-19,27.0,4
3076,davisik02,2015,1,OAK,AL,74,214.0,19.0,49.0,17.0,0.0,3.0,20.0,0.0,0.0,23.0,44.0,0.0,0.0,0.0,2.0,5.0,1987.0,220.0,76.0,2010-04-19,28.0,5
3077,davisjo02,1985,1,CHN,NL,142,482.0,47.0,112.0,30.0,0.0,17.0,58.0,1.0,0.0,48.0,83.0,5.0,0.0,2.0,4.0,14.0,1956.0,192.0,76.0,1981-04-21,29.0,4
3078,davisjo02,1986,1,CHN,NL,148,528.0,61.0,132.0,27.0,2.0,21.0,74.0,0.0,1.0,41.0,110.0,4.0,0.0,4.0,8.0,14.0,1956.0,192.0,76.0,1981-04-21,30.0,5
3079,davisjo02,1987,1,CHN,NL,125,428.0,57.0,106.0,12.0,2.0,19.0,51.0,1.0,2.0,52.0,91.0,2.0,2.0,1.0,2.0,14.0,1956.0,192.0,76.0,1981-04-21,31.0,6
3080,davisjo02,1988,1,CHN,NL,88,249.0,19.0,57.0,9.0,0.0,6.0,33.0,0.0,3.0,29.0,51.0,3.0,1.0,2.0,3.0,7.0,1956.0,192.0,76.0,1981-04-21,32.0,7
3081,davisjo02,1988,2,ATL,NL,2,8.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1956.0,192.0,76.0,1981-04-21,32.0,7
3082,davisjo02,1989,1,ATL,NL,78,231.0,12.0,39.0,5.0,0.0,4.0,19.0,0.0,0.0,23.0,61.0,3.0,1.0,1.0,1.0,8.0,1956.0,192.0,76.0,1981-04-21,33.0,8
3083,davisjo02,1990,1,ATL,NL,12,28.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1956.0,192.0,76.0,1981-04-21,34.0,9
3084,daviskh01,2013,1,MIL,NL,56,136.0,27.0,38.0,10.0,0.0,11.0,27.0,3.0,0.0,11.0,34.0,0.0,5.0,0.0,1.0,4.0,1987.0,195.0,70.0,2013-04-01,26.0,0
3085,daviskh01,2014,1,MIL,NL,144,501.0,70.0,122.0,37.0,2.0,22.0,69.0,4.0,1.0,32.0,122.0,0.0,10.0,0.0,6.0,13.0,1987.0,195.0,70.0,2013-04-01,27.0,1
3086,daviskh01,2015,1,MIL,NL,121,392.0,54.0,97.0,16.0,2.0,27.0,66.0,6.0,2.0,44.0,122.0,1.0,1.0,0.0,3.0,9.0,1987.0,195.0,70.0,2013-04-01,28.0,2
3087,davismi02,1985,1,OAK,AL,154,547.0,92.0,157.0,34.0,1.0,24.0,82.0,24.0,10.0,50.0,99.0,8.0,2.0,3.0,2.0,10.0,1959.0,175.0,74.0,1980-04-10,26.0,5
3088,davismi02,1986,1,OAK,AL,142,489.0,77.0,131.0,28.0,3.0,19.0,55.0,27.0,4.0,34.0,91.0,2.0,1.0,4.0,5.0,7.0,1959.0,175.0,74.0,1980-04-10,27.0,6
3089,davismi02,1987,1,OAK,AL,139,494.0,69.0,131.0,32.0,1.0,22.0,72.0,19.0,7.0,42.0,94.0,5.0,1.0,4.0,6.0,13.0,1959.0,175.0,74.0,1980-04-10,28.0,7
3090,davismi02,1988,1,LAN,NL,108,281.0,29.0,55.0,11.0,2.0,2.0,17.0,7.0,3.0,25.0,59.0,0.0,0.0,2.0,2.0,6.0,1959.0,175.0,74.0,1980-04-10,29.0,8
3091,davismi02,1989,1,LAN,NL,67,173.0,21.0,43.0,7.0,1.0,5.0,19.0,6.0,5.0,16.0,28.0,1.0,0.0,0.0,2.0,2.0,1959.0,175.0,74.0,1980-04-10,30.0,9
3092,davisra01,2006,1,PIT,NL,20,14.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1980.0,195.0,69.0,2006-08-14,26.0,0
3093,davisra01,2007,1,PIT,NL,24,48.0,6.0,13.0,2.0,1.0,0.0,2.0,5.0,2.0,7.0,3.0,0.0,0.0,1.0,1.0,1.0,1980.0,195.0,69.0,2006-08-14,27.0,1
3094,davisra01,2007,2,SFN,NL,51,142.0,26.0,40.0,9.0,1.0,1.0,7.0,17.0,4.0,14.0,25.0,1.0,4.0,2.0,0.0,0.0,1980.0,195.0,69.0,2006-08-14,27.0,1
3095,davisra01,2008,1,SFN,NL,12,18.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1980.0,195.0,69.0,2006-08-14,28.0,2
3096,davisra01,2008,2,OAK,AL,101,196.0,28.0,51.0,5.0,4.0,3.0,19.0,25.0,6.0,7.0,34.0,0.0,1.0,2.0,1.0,1.0,1980.0,195.0,69.0,2006-08-14,28.0,2
3097,davisra01,2009,1,OAK,AL,125,390.0,65.0,119.0,27.0,5.0,3.0,48.0,41.0,12.0,29.0,70.0,0.0,7.0,2.0,4.0,12.0,1980.0,195.0,69.0,2006-08-14,29.0,3
3098,davisra01,2010,1,OAK,AL,143,525.0,66.0,149.0,28.0,3.0,5.0,52.0,50.0,11.0,26.0,78.0,0.0,4.0,1.0,5.0,10.0,1980.0,195.0,69.0,2006-08-14,30.0,4
3099,davisra01,2011,1,TOR,AL,95,320.0,44.0,76.0,21.0,6.0,1.0,29.0,34.0,11.0,15.0,63.0,0.0,1.0,1.0,1.0,4.0,1980.0,195.0,69.0,2006-08-14,31.0,5
3100,davisra01,2012,1,TOR,AL,142,447.0,64.0,115.0,24.0,3.0,8.0,43.0,46.0,13.0,29.0,102.0,3.0,6.0,1.0,4.0,8.0,1980.0,195.0,69.0,2006-08-14,32.0,6
3101,davisra01,2013,1,TOR,AL,108,331.0,49.0,86.0,16.0,2.0,6.0,24.0,45.0,6.0,21.0,67.0,0.0,5.0,1.0,2.0,8.0,1980.0,195.0,69.0,2006-08-14,33.0,7
3102,davisra01,2014,1,DET,AL,134,461.0,64.0,130.0,27.0,2.0,8.0,51.0,36.0,11.0,22.0,75.0,0.0,5.0,3.0,3.0,7.0,1980.0,195.0,69.0,2006-08-14,34.0,8
3103,davisra01,2015,1,DET,AL,112,341.0,55.0,88.0,16.0,11.0,8.0,30.0,18.0,8.0,22.0,76.0,0.0,3.0,1.0,3.0,5.0,1980.0,195.0,69.0,2006-08-14,35.0,9
3104,davisru01,1994,1,NYA,AL,4,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1969.0,170.0,72.0,1994-07-06,25.0,0
3105,davisru01,1995,1,NYA,AL,40,98.0,14.0,27.0,5.0,2.0,2.0,12.0,0.0,0.0,10.0,26.0,0.0,1.0,0.0,0.0,0.0,1969.0,170.0,72.0,1994-07-06,26.0,1
3106,davisru01,1996,1,SEA,AL,51,167.0,24.0,39.0,9.0,0.0,5.0,18.0,2.0,0.0,17.0,50.0,1.0,2.0,4.0,0.0,1.0,1969.0,170.0,72.0,1994-07-06,27.0,2
3107,davisru01,1997,1,SEA,AL,119,420.0,57.0,114.0,29.0,1.0,20.0,63.0,6.0,2.0,27.0,100.0,2.0,2.0,3.0,2.0,11.0,1969.0,170.0,72.0,1994-07-06,28.0,3
3108,davisru01,1998,1,SEA,AL,141,502.0,68.0,130.0,30.0,1.0,20.0,82.0,4.0,3.0,34.0,134.0,1.0,3.0,2.0,9.0,10.0,1969.0,170.0,72.0,1994-07-06,29.0,4
3109,davisru01,1999,1,SEA,AL,124,432.0,55.0,106.0,17.0,1.0,21.0,59.0,3.0,3.0,32.0,111.0,1.0,5.0,7.0,2.0,13.0,1969.0,170.0,72.0,1994-07-06,30.0,5
3110,davisru01,2000,1,SFN,NL,80,180.0,27.0,47.0,5.0,0.0,9.0,24.0,0.0,3.0,9.0,29.0,0.0,2.0,0.0,1.0,1.0,1969.0,170.0,72.0,1994-07-06,31.0,6
3111,davisru01,2001,1,SFN,NL,53,167.0,16.0,43.0,13.0,1.0,7.0,17.0,1.0,0.0,17.0,49.0,2.0,1.0,2.0,2.0,5.0,1969.0,170.0,72.0,1994-07-06,32.0,7
3112,dawsoan01,1985,1,MON,NL,139,529.0,65.0,135.0,27.0,2.0,23.0,91.0,13.0,4.0,29.0,92.0,8.0,4.0,1.0,7.0,12.0,1954.0,180.0,75.0,1976-09-11,31.0,9
3113,dawsoan01,1986,1,MON,NL,130,496.0,65.0,141.0,32.0,2.0,20.0,78.0,18.0,12.0,37.0,79.0,11.0,6.0,1.0,6.0,13.0,1954.0,180.0,75.0,1976-09-11,32.0,10
3114,dawsoan01,1987,1,CHN,NL,153,621.0,90.0,178.0,24.0,2.0,49.0,137.0,11.0,3.0,32.0,103.0,7.0,7.0,0.0,2.0,15.0,1954.0,180.0,75.0,1976-09-11,33.0,11
3115,dawsoan01,1988,1,CHN,NL,157,591.0,78.0,179.0,31.0,8.0,24.0,79.0,12.0,4.0,37.0,73.0,12.0,4.0,1.0,7.0,13.0,1954.0,180.0,75.0,1976-09-11,34.0,12
3116,dawsoan01,1989,1,CHN,NL,118,416.0,62.0,105.0,18.0,6.0,21.0,77.0,8.0,5.0,35.0,62.0,13.0,1.0,0.0,7.0,16.0,1954.0,180.0,75.0,1976-09-11,35.0,13
3117,dawsoan01,1990,1,CHN,NL,147,529.0,72.0,164.0,28.0,5.0,27.0,100.0,16.0,2.0,42.0,65.0,21.0,2.0,0.0,8.0,12.0,1954.0,180.0,75.0,1976-09-11,36.0,14
3118,dawsoan01,1991,1,CHN,NL,149,563.0,69.0,153.0,21.0,4.0,31.0,104.0,4.0,5.0,22.0,80.0,3.0,5.0,0.0,6.0,10.0,1954.0,180.0,75.0,1976-09-11,37.0,15
3119,dawsoan01,1992,1,CHN,NL,143,542.0,60.0,150.0,27.0,2.0,22.0,90.0,6.0,2.0,30.0,70.0,8.0,4.0,0.0,6.0,13.0,1954.0,180.0,75.0,1976-09-11,38.0,16
3120,dawsoan01,1993,1,BOS,AL,121,461.0,44.0,126.0,29.0,1.0,13.0,67.0,2.0,1.0,17.0,49.0,4.0,13.0,0.0,7.0,18.0,1954.0,180.0,75.0,1976-09-11,39.0,17
3121,dawsoan01,1994,1,BOS,AL,75,292.0,34.0,70.0,18.0,0.0,16.0,48.0,2.0,2.0,9.0,53.0,3.0,4.0,0.0,1.0,15.0,1954.0,180.0,75.0,1976-09-11,40.0,18
3122,dawsoan01,1995,1,FLO,NL,79,226.0,30.0,58.0,10.0,3.0,8.0,37.0,0.0,0.0,9.0,45.0,1.0,8.0,0.0,3.0,7.0,1954.0,180.0,75.0,1976-09-11,41.0,19
3123,dawsoan01,1996,1,FLO,NL,42,58.0,6.0,16.0,2.0,0.0,2.0,14.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,0.0,1.0,1954.0,180.0,75.0,1976-09-11,42.0,20
3124,deazaal01,2007,1,FLO,NL,45,144.0,14.0,33.0,8.0,2.0,0.0,8.0,2.0,0.0,6.0,37.0,1.0,1.0,5.0,2.0,2.0,1984.0,195.0,72.0,2007-04-02,23.0,0
3125,deazaal01,2009,1,FLO,NL,22,20.0,6.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,1984.0,195.0,72.0,2007-04-02,25.0,2
3126,deazaal01,2010,1,CHA,AL,19,30.0,7.0,9.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1984.0,195.0,72.0,2007-04-02,26.0,3
3127,deazaal01,2011,1,CHA,AL,54,152.0,29.0,50.0,11.0,3.0,4.0,23.0,12.0,5.0,17.0,34.0,1.0,1.0,1.0,0.0,2.0,1984.0,195.0,72.0,2007-04-02,27.0,4
3128,deazaal01,2012,1,CHA,AL,131,524.0,81.0,147.0,29.0,6.0,9.0,50.0,26.0,12.0,47.0,109.0,3.0,9.0,4.0,1.0,1.0,1984.0,195.0,72.0,2007-04-02,28.0,5
3129,deazaal01,2013,1,CHA,AL,153,607.0,84.0,160.0,27.0,4.0,17.0,62.0,20.0,8.0,50.0,147.0,1.0,6.0,6.0,6.0,8.0,1984.0,195.0,72.0,2007-04-02,29.0,6
3130,deazaal01,2014,1,CHA,AL,122,395.0,45.0,96.0,19.0,5.0,5.0,31.0,15.0,7.0,33.0,100.0,2.0,6.0,2.0,3.0,6.0,1984.0,195.0,72.0,2007-04-02,30.0,7
3131,deazaal01,2014,2,BAL,AL,20,82.0,11.0,24.0,5.0,3.0,3.0,10.0,2.0,3.0,6.0,19.0,0.0,0.0,1.0,0.0,1.0,1984.0,195.0,72.0,2007-04-02,30.0,7
3132,deazaal01,2015,1,BAL,AL,30,103.0,16.0,22.0,4.0,1.0,3.0,7.0,2.0,2.0,7.0,34.0,2.0,2.0,0.0,0.0,1.0,1984.0,195.0,72.0,2007-04-02,31.0,8
3133,deazaal01,2015,2,BOS,AL,60,161.0,23.0,47.0,9.0,5.0,4.0,25.0,3.0,1.0,12.0,36.0,1.0,2.0,2.0,1.0,2.0,1984.0,195.0,72.0,2007-04-02,31.0,8
3134,deazaal01,2015,3,SFN,NL,24,61.0,12.0,16.0,4.0,1.0,0.0,3.0,2.0,2.0,12.0,14.0,0.0,1.0,0.0,1.0,3.0,1984.0,195.0,72.0,2007-04-02,31.0,8
3135,decindo01,1985,1,CAL,AL,120,427.0,50.0,104.0,22.0,1.0,20.0,78.0,1.0,4.0,47.0,71.0,11.0,2.0,5.0,7.0,18.0,1950.0,190.0,74.0,1973-09-09,35.0,12
3136,decindo01,1986,1,CAL,AL,140,512.0,69.0,131.0,20.0,3.0,26.0,96.0,2.0,2.0,52.0,74.0,4.0,2.0,2.0,4.0,19.0,1950.0,190.0,74.0,1973-09-09,36.0,13
3137,decindo01,1987,1,CAL,AL,133,453.0,65.0,106.0,23.0,0.0,16.0,63.0,3.0,4.0,70.0,87.0,6.0,2.0,2.0,3.0,10.0,1950.0,190.0,74.0,1973-09-09,37.0,14
3138,decindo01,1987,2,SLN,NL,4,9.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1950.0,190.0,74.0,1973-09-09,37.0,14
3139,deerro01,1985,1,SFN,NL,78,162.0,22.0,30.0,5.0,1.0,8.0,20.0,0.0,1.0,23.0,71.0,0.0,0.0,0.0,2.0,0.0,1960.0,210.0,75.0,1984-09-04,25.0,1
3140,deerro01,1986,1,ML4,AL,134,466.0,75.0,108.0,17.0,3.0,33.0,86.0,5.0,2.0,72.0,179.0,3.0,3.0,2.0,3.0,4.0,1960.0,210.0,75.0,1984-09-04,26.0,2
3141,deerro01,1987,1,ML4,AL,134,474.0,71.0,113.0,15.0,2.0,28.0,80.0,12.0,4.0,86.0,186.0,6.0,5.0,0.0,1.0,4.0,1960.0,210.0,75.0,1984-09-04,27.0,3
3142,deerro01,1988,1,ML4,AL,135,492.0,71.0,124.0,24.0,0.0,23.0,85.0,9.0,5.0,51.0,153.0,4.0,7.0,0.0,5.0,4.0,1960.0,210.0,75.0,1984-09-04,28.0,4
3143,deerro01,1989,1,ML4,AL,130,466.0,72.0,98.0,18.0,2.0,26.0,65.0,4.0,8.0,60.0,158.0,5.0,4.0,0.0,2.0,8.0,1960.0,210.0,75.0,1984-09-04,29.0,5
3144,deerro01,1990,1,ML4,AL,134,440.0,57.0,92.0,15.0,1.0,27.0,69.0,2.0,3.0,64.0,147.0,6.0,4.0,0.0,3.0,0.0,1960.0,210.0,75.0,1984-09-04,30.0,6
3145,deerro01,1991,1,DET,AL,134,448.0,64.0,80.0,14.0,2.0,25.0,64.0,1.0,3.0,89.0,175.0,1.0,0.0,0.0,2.0,3.0,1960.0,210.0,75.0,1984-09-04,31.0,7
3146,deerro01,1992,1,DET,AL,110,393.0,66.0,97.0,20.0,1.0,32.0,64.0,4.0,2.0,51.0,131.0,1.0,3.0,0.0,1.0,8.0,1960.0,210.0,75.0,1984-09-04,32.0,8
3147,deerro01,1993,1,DET,AL,90,323.0,48.0,70.0,11.0,0.0,14.0,39.0,3.0,2.0,38.0,120.0,1.0,3.0,0.0,3.0,4.0,1960.0,210.0,75.0,1984-09-04,33.0,9
3148,deerro01,1993,2,BOS,AL,38,143.0,18.0,28.0,6.0,1.0,7.0,16.0,2.0,0.0,20.0,49.0,0.0,2.0,0.0,0.0,2.0,1960.0,210.0,75.0,1984-09-04,33.0,9
3149,deerro01,1996,1,SDN,NL,25,50.0,9.0,9.0,3.0,0.0,4.0,9.0,0.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,1.0,1960.0,210.0,75.0,1984-09-04,36.0,12
3150,dejesda01,2003,1,KCA,AL,12,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1979.0,190.0,71.0,2003-09-02,24.0,0
3151,dejesda01,2004,1,KCA,AL,96,363.0,58.0,104.0,15.0,3.0,7.0,39.0,8.0,11.0,33.0,53.0,0.0,9.0,8.0,0.0,6.0,1979.0,190.0,71.0,2003-09-02,25.0,1
3152,dejesda01,2005,1,KCA,AL,122,461.0,69.0,135.0,31.0,6.0,9.0,56.0,5.0,5.0,42.0,76.0,1.0,9.0,5.0,6.0,6.0,1979.0,190.0,71.0,2003-09-02,26.0,2
3153,dejesda01,2006,1,KCA,AL,119,491.0,83.0,145.0,36.0,7.0,8.0,56.0,6.0,3.0,43.0,70.0,4.0,12.0,2.0,4.0,10.0,1979.0,190.0,71.0,2003-09-02,27.0,3
3154,dejesda01,2007,1,KCA,AL,157,605.0,101.0,157.0,29.0,9.0,7.0,58.0,10.0,4.0,64.0,83.0,7.0,23.0,7.0,4.0,10.0,1979.0,190.0,71.0,2003-09-02,28.0,4
3155,dejesda01,2008,1,KCA,AL,135,518.0,70.0,159.0,25.0,7.0,12.0,73.0,11.0,8.0,46.0,71.0,3.0,5.0,4.0,4.0,10.0,1979.0,190.0,71.0,2003-09-02,29.0,5
3156,dejesda01,2009,1,KCA,AL,144,558.0,74.0,157.0,28.0,9.0,13.0,71.0,4.0,9.0,51.0,87.0,0.0,8.0,5.0,5.0,10.0,1979.0,190.0,71.0,2003-09-02,30.0,6
3157,dejesda01,2010,1,KCA,AL,91,352.0,46.0,112.0,23.0,3.0,5.0,37.0,3.0,3.0,34.0,47.0,2.0,4.0,3.0,1.0,10.0,1979.0,190.0,71.0,2003-09-02,31.0,7
3158,dejesda01,2011,1,OAK,AL,131,442.0,60.0,106.0,20.0,5.0,10.0,46.0,4.0,3.0,45.0,86.0,1.0,11.0,4.0,4.0,14.0,1979.0,190.0,71.0,2003-09-02,32.0,8
3159,dejesda01,2012,1,CHN,NL,148,506.0,76.0,133.0,28.0,8.0,9.0,50.0,7.0,8.0,61.0,89.0,1.0,9.0,2.0,4.0,9.0,1979.0,190.0,71.0,2003-09-02,33.0,9
3160,dejesda01,2013,1,CHN,NL,84,284.0,39.0,71.0,19.0,3.0,6.0,27.0,3.0,0.0,29.0,55.0,0.0,5.0,0.0,0.0,3.0,1979.0,190.0,71.0,2003-09-02,34.0,10
3161,dejesda01,2013,2,WAS,NL,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1979.0,190.0,71.0,2003-09-02,34.0,10
3162,dejesda01,2013,3,TBA,AL,35,104.0,13.0,27.0,10.0,0.0,2.0,11.0,2.0,3.0,10.0,23.0,0.0,1.0,1.0,1.0,3.0,1979.0,190.0,71.0,2003-09-02,34.0,10
3163,dejesda01,2014,1,TBA,AL,83,238.0,24.0,59.0,15.0,2.0,6.0,19.0,0.0,3.0,30.0,43.0,1.0,5.0,0.0,0.0,7.0,1979.0,190.0,71.0,2003-09-02,35.0,11
3164,dejesda01,2015,1,TBA,AL,82,232.0,24.0,60.0,8.0,2.0,5.0,26.0,3.0,2.0,19.0,39.0,1.0,4.0,0.0,2.0,4.0,1979.0,190.0,71.0,2003-09-02,36.0,12
3165,dejesda01,2015,2,LAA,AL,30,56.0,3.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,1.0,1979.0,190.0,71.0,2003-09-02,36.0,12
3166,delgaca01,1993,1,TOR,AL,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,215.0,75.0,1993-10-01,21.0,0
3167,delgaca01,1994,1,TOR,AL,43,130.0,17.0,28.0,2.0,0.0,9.0,24.0,1.0,1.0,25.0,46.0,4.0,3.0,0.0,1.0,5.0,1972.0,215.0,75.0,1993-10-01,22.0,1
3168,delgaca01,1995,1,TOR,AL,37,91.0,7.0,15.0,3.0,0.0,3.0,11.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,2.0,1.0,1972.0,215.0,75.0,1993-10-01,23.0,2
3169,delgaca01,1996,1,TOR,AL,138,488.0,68.0,132.0,28.0,2.0,25.0,92.0,0.0,0.0,58.0,139.0,2.0,9.0,0.0,8.0,13.0,1972.0,215.0,75.0,1993-10-01,24.0,3
3170,delgaca01,1997,1,TOR,AL,153,519.0,79.0,136.0,42.0,3.0,30.0,91.0,0.0,3.0,64.0,133.0,9.0,8.0,0.0,4.0,6.0,1972.0,215.0,75.0,1993-10-01,25.0,4
3171,delgaca01,1998,1,TOR,AL,142,530.0,94.0,155.0,43.0,1.0,38.0,115.0,3.0,0.0,73.0,139.0,13.0,11.0,0.0,6.0,8.0,1972.0,215.0,75.0,1993-10-01,26.0,5
